algorithm,pair_index,m,n,cells,runtime_s,frechet_dist,maxrss_before_mb,maxrss_after_mb,minor_faults,major_faults,block_input_ops,block_output_ops,voluntary_ctx_switches,involuntary_ctx_switches,user_time_s,sys_time_s,blocked_time_s,status,repeat
BBMSDppInstant,53,130,114,14820,0.00297368,30.06,41.3672,41.3672,845,0,0,0,0,0,0.00298,0,-6.319e-06,ok,2
BBMSDppStepwise,53,130,114,14820,0.00315889,30.06,41.3672,41.3672,813,0,0,0,0,0,0,0.003164,-5.106e-06,ok,2
DijkstraPrims,53,130,114,14820,0.000445124,30.06,41.3672,41.3672,48,0,0,0,0,0,0.00045,0,-4.876e-06,ok,2
BBMSCore,54,130,114,14820,0.00104977,30,41.3672,41.3672,90,0,0,0,0,0,0.001058,0,-8.233e-06,ok,0
BBMSInter,54,130,114,14820,0.000934966,30,41.3711,41.3711,206,0,0,0,0,0,0.00094,0,-5.034e-06,ok,0
BBMSDppInstant,54,130,114,14820,0.00315811,30,41.3711,41.3711,847,0,0,0,0,0,0.003164,0,-5.887e-06,ok,0
BBMSDppStepwise,54,130,114,14820,0.00333856,30,41.3711,41.3711,816,0,0,0,0,1,0.003329,0,9.562e-06,ok,0
DijkstraPrims,54,130,114,14820,0.000240181,30,41.3711,41.3711,27,0,0,0,0,0,0.000245,0,-4.819e-06,ok,0
BBMSCore,54,130,114,14820,0.00105839,30,41.3711,41.3711,90,0,0,0,0,0,0.001063,0,-4.605e-06,ok,1
BBMSInter,54,130,114,14820,0.000924215,30,41.3711,41.3711,206,0,0,0,0,0,0.000929,0,-4.785e-06,ok,1
BBMSDppInstant,54,130,114,14820,0.00311722,30,41.3711,41.3711,847,0,0,0,0,0,0.003122,0,-4.781e-06,ok,1
BBMSDppStepwise,54,130,114,14820,0.00350343,30,41.3711,41.3711,816,0,0,0,0,0,0.00351,0,-6.573e-06,ok,1
DijkstraPrims,54,130,114,14820,0.000239565,30,41.3711,41.3711,27,0,0,0,0,0,0.000245,0,-5.435e-06,ok,1
BBMSCore,54,130,114,14820,0.0010452,30,41.3711,41.3711,90,0,0,0,0,0,0.001051,0,-5.801e-06,ok,2
BBMSInter,54,130,114,14820,0.000951671,30,41.3711,41.3711,206,0,0,0,0,0,0.000957,0,-5.329e-06,ok,2
BBMSDppInstant,54,130,114,14820,0.00316683,30,41.3711,41.3711,847,0,0,0,0,0,0,0.003173,-6.169e-06,ok,2
BBMSDppStepwise,54,130,114,14820,0.00326274,30,41.3711,41.3711,816,0,0,0,0,0,0.003269,0,-6.262e-06,ok,2
DijkstraPrims,54,130,114,14820,0.000239624,30,41.3711,41.3711,27,0,0,0,0,0,0.000245,0,-5.376e-06,ok,2
BBMSCore,55,130,114,14820,0.00103553,30.06,41.375,41.375,90,0,0,0,0,0,0.001042,0,-6.472e-06,ok,0
BBMSInter,55,130,114,14820,0.000936115,30.06,41.375,41.375,206,0,0,0,0,0,0.000941,0,-4.885e-06,ok,0
BBMSDppInstant,55,130,114,14820,0.00295971,30.06,41.375,41.375,847,0,0,0,0,0,0.002966,0,-6.289e-06,ok,0
BBMSDppStepwise,55,130,114,14820,0.00320026,30.06,41.375,41.375,815,0,0,0,0,0,0.003206,0,-5.74e-06,ok,0
DijkstraPrims,55,130,114,14820,0.000437164,30.06,41.375,41.375,46,0,0,0,0,0,0.000443,0,-5.836e-06,ok,0
BBMSCore,55,130,114,14820,0.00104201,30.06,41.375,41.375,90,0,0,0,0,0,0.001047,0,-4.994e-06,ok,1
BBMSInter,55,130,114,14820,0.000935725,30.06,41.375,41.375,206,0,0,0,0,0,0,0.000941,-5.275e-06,ok,1
BBMSDppInstant,55,130,114,14820,0.0031028,30.06,41.375,41.375,847,0,0,0,0,1,0.003021,0,8.1801e-05,ok,1
BBMSDppStepwise,55,130,114,14820,0.0031684,30.06,41.3789,41.3789,815,0,0,0,0,0,0.003174,0,-5.598e-06,ok,1
DijkstraPrims,55,130,114,14820,0.000441669,30.06,41.3789,41.3789,46,0,0,0,0,0,0.000447,0,-5.331e-06,ok,1
BBMSCore,55,130,114,14820,0.0010657,30.06,41.3789,41.3789,90,0,0,0,0,0,0.001071,0,-5.297e-06,ok,2
BBMSInter,55,130,114,14820,0.000937814,30.06,41.3789,41.3789,206,0,0,0,0,0,0.000943,0,-5.186e-06,ok,2
BBMSDppInstant,55,130,114,14820,0.00300398,30.06,41.3789,41.3789,847,0,0,0,0,0,0.00301,0,-6.017e-06,ok,2
BBMSDppStepwise,55,130,114,14820,0.00325009,30.06,41.3789,41.3789,815,0,0,0,0,0,0.003256,0,-5.915e-06,ok,2
DijkstraPrims,55,130,114,14820,0.000436841,30.06,41.3789,41.3789,46,0,0,0,0,0,0.000442,0,-5.159e-06,ok,2
BBMSCore,56,130,114,14820,0.00105702,30,41.3789,41.3789,90,0,0,0,0,0,0.001064,0,-6.98e-06,ok,0
BBMSInter,56,130,114,14820,0.00107325,30,41.3828,41.3828,206,0,0,0,0,1,0.001009,0,6.4249e-05,ok,0
BBMSDppInstant,56,130,114,14820,0.00296724,30,41.3828,41.3828,848,0,0,0,0,0,0.002973,0,-5.755e-06,ok,0
BBMSDppStepwise,56,130,114,14820,0.00321926,30,41.3828,41.3828,815,0,0,0,0,0,0.003225,0,-5.743e-06,ok,0
DijkstraPrims,56,130,114,14820,0.000200327,30,41.3828,41.3828,24,0,0,0,0,0,0.000205,0,-4.673e-06,ok,0
BBMSCore,56,130,114,14820,0.00107009,30,41.3867,41.3867,90,0,0,0,0,0,0.001075,0,-4.911e-06,ok,1
BBMSInter,56,130,114,14820,0.000953095,30,41.3867,41.3867,206,0,0,0,0,0,0.000958,0,-4.905e-06,ok,1
BBMSDppInstant,56,130,114,14820,0.00305561,30,41.3867,41.3867,848,0,0,0,0,1,0.003028,0,2.7609e-05,ok,1
BBMSDppStepwise,56,130,114,14820,0.00322091,30,41.3867,41.3867,815,0,0,0,0,0,0.003227,0,-6.087e-06,ok,1
DijkstraPrims,56,130,114,14820,0.000201543,30,41.3867,41.3867,24,0,0,0,0,0,0.000207,0,-5.457e-06,ok,1
BBMSCore,56,130,114,14820,0.00106135,30,41.3867,41.3867,90,0,0,0,0,0,0.001066,0,-4.645e-06,ok,2
BBMSInter,56,130,114,14820,0.000947098,30,41.3867,41.3867,206,0,0,0,0,0,0,0.000953,-5.902e-06,ok,2
BBMSDppInstant,56,130,114,14820,0.00303874,30,41.3867,41.3867,848,0,0,0,0,0,0.003044,0,-5.261e-06,ok,2
BBMSDppStepwise,56,130,114,14820,0.00326984,30,41.3867,41.3867,815,0,0,0,0,1,0.003259,0,1.0845e-05,ok,2
DijkstraPrims,56,130,114,14820,0.000202079,30,41.3867,41.3867,24,0,0,0,0,0,0.000208,0,-5.921e-06,ok,2
BBMSCore,57,130,114,14820,0.00106915,30.06,41.3906,41.3906,90,0,0,0,0,0,0.001075,0,-5.851e-06,ok,0
BBMSInter,57,130,114,14820,0.000976111,30.06,41.3906,41.3906,206,0,0,0,0,0,0.000981,0,-4.889e-06,ok,0
BBMSDppInstant,57,130,114,14820,0.00320331,30.06,41.3906,41.3906,846,0,0,0,0,0,0,0.003209,-5.695e-06,ok,0
BBMSDppStepwise,57,130,114,14820,0.00323725,30.06,41.3906,41.3906,814,0,0,0,0,0,0.003243,0,-5.747e-06,ok,0
DijkstraPrims,57,130,114,14820,0.0004739,30.06,41.3906,41.3906,48,0,0,0,0,0,0.000479,0,-5.1e-06,ok,0
BBMSCore,57,130,114,14820,0.00104836,30.06,41.3906,41.3906,90,0,0,0,0,0,0.001053,0,-4.643e-06,ok,1
BBMSInter,57,130,114,14820,0.000952645,30.06,41.3906,41.3906,206,0,0,0,0,0,0,0.000958,-5.355e-06,ok,1
BBMSDppInstant,57,130,114,14820,0.00299138,30.06,41.3906,41.3906,846,0,0,0,0,0,0.002997,0,-5.621e-06,ok,1
BBMSDppStepwise,57,130,114,14820,0.00321326,30.06,41.3906,41.3906,814,0,0,0,0,0,0.00322,0,-6.741e-06,ok,1
DijkstraPrims,57,130,114,14820,0.000478391,30.06,41.3906,41.3906,48,0,0,0,0,0,0.000484,0,-5.609e-06,ok,1
BBMSCore,57,130,114,14820,0.00105434,30.06,41.3945,41.3945,90,0,0,0,0,0,0.001059,0,-4.658e-06,ok,2
BBMSInter,57,130,114,14820,0.000962743,30.06,41.3945,41.3945,206,0,0,0,0,0,0,0.000968,-5.257e-06,ok,2
BBMSDppInstant,57,130,114,14820,0.00301042,30.06,41.3945,41.3945,846,0,0,0,0,0,0.003016,0,-5.576e-06,ok,2
BBMSDppStepwise,57,130,114,14820,0.0032649,30.06,41.3945,41.3945,814,0,0,0,0,1,0.003237,0,2.79e-05,ok,2
DijkstraPrims,57,130,114,14820,0.000466206,30.06,41.3945,41.3945,48,0,0,0,0,0,0.000472,0,-5.794e-06,ok,2
BBMSCore,58,130,114,14820,0.0010118,30,41.3984,41.3984,90,0,0,0,0,0,0,0.001018,-6.195e-06,ok,0
BBMSInter,58,130,114,14820,0.000977582,30,41.3984,41.3984,206,0,0,0,0,0,0.000983,0,-5.418e-06,ok,0
BBMSDppInstant,58,130,114,14820,0.00305255,30,41.3984,41.3984,850,0,0,0,0,0,0.003058,0,-5.446e-06,ok,0
BBMSDppStepwise,58,130,114,14820,0.00321631,30,41.3984,41.3984,816,0,0,0,0,0,0.003222,0,-5.693e-06,ok,0
DijkstraPrims,58,130,114,14820,0.000266146,30,41.3984,41.3984,30,0,0,0,0,0,0.000271,0,-4.854e-06,ok,0
BBMSCore,58,130,114,14820,0.001022,30,41.3984,41.3984,90,0,0,0,0,0,0.001027,0,-4.996e-06,ok,1
BBMSInter,58,130,114,14820,0.000922139,30,41.3984,41.3984,206,0,0,0,0,0,0.000927,0,-4.861e-06,ok,1
BBMSDppInstant,58,130,114,14820,0.00308047,30,41.3984,41.3984,850,0,0,0,0,1,0.003055,0,2.5472e-05,ok,1
BBMSDppStepwise,58,130,114,14820,0.0031888,30,41.3984,41.3984,816,0,0,0,0,0,0.003195,0,-6.2e-06,ok,1
DijkstraPrims,58,130,114,14820,0.000264123,30,41.3984,41.3984,30,0,0,0,0,0,0,0.000269,-4.877e-06,ok,1
BBMSCore,58,130,114,14820,0.00102543,30,41.3984,41.3984,90,0,0,0,0,0,0.00103,0,-4.57e-06,ok,2
BBMSInter,58,130,114,14820,0.000913957,30,41.3984,41.3984,206,0,0,0,0,0,0.000919,0,-5.043e-06,ok,2
BBMSDppInstant,58,130,114,14820,0.00292519,30,41.3984,41.3984,850,0,0,0,0,0,0.002931,0,-5.806e-06,ok,2
BBMSDppStepwise,58,130,114,14820,0.00327948,30,41.3984,41.3984,816,0,0,0,0,1,0.003245,0,3.4482e-05,ok,2
DijkstraPrims,58,130,114,14820,0.000261434,30,41.3984,41.3984,30,0,0,0,0,0,0.000266,0,-4.566e-06,ok,2
BBMSCore,59,130,114,14820,0.00103665,30,41.4023,41.4023,90,0,0,0,0,0,0.001042,0,-5.353e-06,ok,0
BBMSInter,59,130,114,14820,0.000976621,30,41.4023,41.4023,206,0,0,0,0,0,0.000982,0,-5.379e-06,ok,0
BBMSDppInstant,59,130,114,14820,0.00306557,30,41.4023,41.4023,846,0,0,0,0,0,0.003071,0,-5.43e-06,ok,0
BBMSDppStepwise,59,130,114,14820,0.00323611,30,41.4023,41.4023,814,0,0,0,0,0,0,0.003242,-5.893e-06,ok,0
DijkstraPrims,59,130,114,14820,0.000458792,30,41.4023,41.4023,46,0,0,0,0,0,0.000464,0,-5.208e-06,ok,0
BBMSCore,59,130,114,14820,0.00104148,30,41.4023,41.4023,90,0,0,0,0,0,0.001046,0,-4.525e-06,ok,1
BBMSInter,59,130,114,14820,0.000962561,30,41.4023,41.4023,206,0,0,0,0,0,0.000968,0,-5.439e-06,ok,1
BBMSDppInstant,59,130,114,14820,0.00306429,30,41.4023,41.4023,846,0,0,0,0,0,0.00307,0,-5.714e-06,ok,1
BBMSDppStepwise,59,130,114,14820,0.00328291,30,41.4023,41.4023,814,0,0,0,0,0,0.003289,0,-6.09e-06,ok,1
DijkstraPrims,59,130,114,14820,0.000458597,30,41.4023,41.4023,46,0,0,0,0,0,0.000464,0,-5.403e-06,ok,1
BBMSCore,59,130,114,14820,0.00104623,30,41.4062,41.4062,90,0,0,0,0,0,0.001051,0,-4.769e-06,ok,2
BBMSInter,59,130,114,14820,0.000964603,30,41.4102,41.4102,206,0,0,0,0,0,0.00097,0,-5.397e-06,ok,2
BBMSDppInstant,59,130,114,14820,0.0029902,30,41.4102,41.4102,846,0,0,0,0,0,0.002995,0,-4.801e-06,ok,2
BBMSDppStepwise,59,130,114,14820,0.00321348,30,41.4102,41.4102,814,0,0,0,0,0,0.003219,0,-5.515e-06,ok,2
DijkstraPrims,59,130,114,14820,0.000470448,30,41.4102,41.4102,46,0,0,0,0,0,0.000476,0,-5.552e-06,ok,2
BBMSCore,60,260,224,58240,0.00574293,30.06,41.4102,41.4102,346,0,0,0,0,0,0.005749,0,-6.073e-06,ok,0
BBMSInter,60,260,224,58240,0.00428874,30.06,41.4141,41.4141,801,0,0,0,0,1,0.004275,0,1.3738e-05,ok,0
BBMSDppInstant,60,260,224,58240,0.013654,30.06,41.4141,41.4141,3320,0,0,0,0,1,0.004726,0.008897,3.1003e-05,ok,0
BBMSDppStepwise,60,260,224,58240,0.0134009,30.06,41.4141,41.4141,3199,0,0,0,0,1,0.004523,0.008866,1.1858e-05,ok,0
DijkstraPrims,60,260,224,58240,0.00155688,30.06,41.4141,41.4141,165,0,0,0,0,0,0.001563,0,-6.121e-06,ok,0
BBMSCore,60,260,224,58240,0.00571305,30.06,41.4141,41.4141,346,0,0,0,0,0,0.005719,0,-5.947e-06,ok,1
BBMSInter,60,260,224,58240,0.00422726,30.06,41.4141,41.4141,801,0,0,0,0,0,0,0.004233,-5.745e-06,ok,1
BBMSDppInstant,60,260,224,58240,0.013109,30.06,41.4141,41.4141,3320,0,0,0,0,0,0.013115,0,-6e-06,ok,1
BBMSDppStepwise,60,260,224,58240,0.0141315,30.06,41.4141,41.4141,3199,0,0,0,0,0,0.01414,0,-8.459e-06,ok,1
DijkstraPrims,60,260,224,58240,0.00157823,30.06,41.4141,41.4141,165,0,0,0,0,0,0.001586,0,-7.767e-06,ok,1
BBMSCore,60,260,224,58240,0.00579264,30.06,41.4141,41.4141,346,0,0,0,0,0,0,0.005799,-6.361e-06,ok,2
BBMSInter,60,260,224,58240,0.00431488,30.06,41.4141,41.4141,801,0,0,0,0,0,0.004321,0,-6.121e-06,ok,2
BBMSDppInstant,60,260,224,58240,0.0132736,30.06,41.4141,41.4141,3320,0,0,0,0,1,0.008751,0.004503,1.9611e-05,ok,2
BBMSDppStepwise,60,260,224,58240,0.0130583,30.06,41.4141,41.4141,3199,0,0,0,0,1,0,0.013044,1.4251e-05,ok,2
DijkstraPrims,60,260,224,58240,0.00153242,30.06,41.4141,41.4141,165,0,0,0,0,0,0.001539,0,-6.576e-06,ok,2
BBMSCore,61,260,224,58240,0.0057242,30.06,41.418,41.418,346,0,0,0,0,0,0.005732,0,-7.797e-06,ok,0
BBMSInter,61,260,224,58240,0.00429319,30.06,41.418,41.418,801,0,0,0,0,0,0.004299,0,-5.805e-06,ok,0
BBMSDppInstant,61,260,224,58240,0.0133472,30.06,41.418,41.418,3322,0,0,0,0,0,0.013353,0,-5.794e-06,ok,0
BBMSDppStepwise,61,260,224,58240,0.0136645,30.06,41.418,41.418,3202,0,0,0,0,1,0.013638,0,2.6491e-05,ok,0
DijkstraPrims,61,260,224,58240,0.00162095,30.06,41.418,41.418,168,0,0,0,0,0,0,0.001627,-6.047e-06,ok,0
BBMSCore,61,260,224,58240,0.00569746,30.06,41.418,41.418,346,0,0,0,0,1,0.005685,0,1.2458e-05,ok,1
BBMSInter,61,260,224,58240,0.00418407,30.06,41.418,41.418,801,0,0,0,0,0,0.00419,0,-5.929e-06,ok,1
BBMSDppInstant,61,260,224,58240,0.0128943,30.06,41.418,41.418,3322,0,0,0,0,0,0.0129,0,-5.746e-06,ok,1
BBMSDppStepwise,61,260,224,58240,0.0150496,30.06,41.418,41.418,3202,0,0,0,0,0,0.00531,0.009746,-6.375e-06,ok,1
DijkstraPrims,61,260,224,58240,0.00162585,30.06,41.418,41.418,168,0,0,0,0,0,0.001633,0,-7.149e-06,ok,1
BBMSCore,61,260,224,58240,0.0056617,30.06,41.418,41.418,346,0,0,0,0,0,0.005668,0,-6.303e-06,ok,2
BBMSInter,61,260,224,58240,0.00413307,30.06,41.418,41.418,801,0,0,0,0,0,0,0.004139,-5.934e-06,ok,2
BBMSDppInstant,61,260,224,58240,0.0127859,30.06,41.418,41.418,3322,0,0,0,0,1,0.008557,0.004209,1.9866e-05,ok,2
BBMSDppStepwise,61,260,224,58240,0.0135844,30.06,41.4219,41.4219,3202,0,0,0,0,1,0.013569,0,1.5378e-05,ok,2
DijkstraPrims,61,260,224,58240,0.00160882,30.06,41.4219,41.4219,168,0,0,0,0,0,0.001615,0,-6.184e-06,ok,2
BBMSCore,62,260,224,58240,0.005699,30.06,41.4219,41.4219,346,0,0,0,0,0,0.005706,0,-7.002e-06,ok,0
BBMSInter,62,260,224,58240,0.00418005,30.06,41.4258,41.4258,801,0,0,0,0,0,0.004187,0,-6.95e-06,ok,0
BBMSDppInstant,62,260,224,58240,0.0134871,30.06,41.4258,41.4258,3322,0,0,0,0,0,0.004521,0.008972,-5.864e-06,ok,0
BBMSDppStepwise,62,260,224,58240,0.0130051,30.06,41.4258,41.4258,3202,0,0,0,0,0,0.013012,0,-6.926e-06,ok,0
DijkstraPrims,62,260,224,58240,0.00158963,30.06,41.4258,41.4258,167,0,0,0,0,0,0.001597,0,-7.367e-06,ok,0
BBMSCore,62,260,224,58240,0.0055824,30.06,41.4258,41.4258,346,0,0,0,0,0,0.005589,0,-6.599e-06,ok,1
BBMSInter,62,260,224,58240,0.00405182,30.06,41.4258,41.4258,801,0,0,0,0,0,0.004057,0,-5.182e-06,ok,1
BBMSDppInstant,62,260,224,58240,0.0125523,30.06,41.4258,41.4258,3322,0,0,0,0,0,0.012559,0,-6.656e-06,ok,1
BBMSDppStepwise,62,260,224,58240,0.0129314,30.06,41.4258,41.4258,3202,0,0,0,0,0,0.012937,0,-5.565e-06,ok,1
DijkstraPrims,62,260,224,58240,0.00158864,30.06,41.4258,41.4258,167,0,0,0,0,0,0.001595,0,-6.362e-06,ok,1
BBMSCore,62,260,224,58240,0.00566135,30.06,41.4258,41.4258,346,0,0,0,0,1,0.005645,0,1.6347e-05,ok,2
BBMSInter,62,260,224,58240,0.00407677,30.06,41.4258,41.4258,801,0,0,0,0,0,0.004083,0,-6.227e-06,ok,2
BBMSDppInstant,62,260,224,58240,0.0126113,30.06,41.4258,41.4258,3322,0,0,0,0,1,0.0126,0,1.1268e-05,ok,2
BBMSDppStepwise,62,260,224,58240,0.0144736,30.06,41.4258,41.4258,3202,0,0,0,0,0,0.01448,0,-6.369e-06,ok,2
DijkstraPrims,62,260,224,58240,0.00158928,30.06,41.4297,41.4297,167,0,0,0,0,0,0.001595,0,-5.723e-06,ok,2
BBMSCore,63,260,224,58240,0.00581464,30,41.4336,41.4336,346,0,0,0,0,1,0,0.005811,3.639e-06,ok,0
BBMSInter,63,260,224,58240,0.00469027,30,41.4336,41.4336,801,0,0,0,0,0,0.004697,0,-6.729e-06,ok,0
BBMSDppInstant,63,260,224,58240,0.013597,30,41.4336,41.4336,3318,0,0,0,0,0,0.013603,0,-5.964e-06,ok,0
BBMSDppStepwise,63,260,224,58240,0.0137917,30,41.4336,41.4336,3202,0,0,0,0,0,0.013799,0,-7.309e-06,ok,0
DijkstraPrims,63,260,224,58240,0.000254182,30,41.4336,41.4336,29,0,0,0,0,0,0.000261,0,-6.818e-06,ok,0
BBMSCore,63,260,224,58240,0.00581701,30,41.4336,41.4336,346,0,0,0,0,1,0.00581,0,7.013e-06,ok,1
BBMSInter,63,260,224,58240,0.00451875,30,41.4336,41.4336,801,0,0,0,0,0,0.004524,0,-5.253e-06,ok,1
BBMSDppInstant,63,260,224,58240,0.0130808,30,41.4336,41.4336,3318,0,0,0,0,1,0.004262,0.008805,1.3774e-05,ok,1
BBMSDppStepwise,63,260,224,58240,0.0132602,30,41.4336,41.4336,3202,0,0,0,0,0,0.013266,0,-5.752e-06,ok,1
DijkstraPrims,63,260,224,58240,0.000257229,30,41.4336,41.4336,29,0,0,0,0,0,0.000263,0,-5.771e-06,ok,1
BBMSCore,63,260,224,58240,0.00573494,30,41.4336,41.4336,346,0,0,0,0,0,0.005741,0,-6.064e-06,ok,2
BBMSInter,63,260,224,58240,0.00445124,30,41.4336,41.4336,801,0,0,0,0,0,0.004457,0,-5.757e-06,ok,2
BBMSDppInstant,63,260,224,58240,0.0129074,30,41.4336,41.4336,3318,0,0,0,0,1,0.004146,0.008735,2.6407e-05,ok,2
BBMSDppStepwise,63,260,224,58240,0.0131069,30,41.4336,41.4336,3202,0,0,0,0,0,0.004246,0.008867,-6.141e-06,ok,2
DijkstraPrims,63,260,224,58240,0.000252633,30,41.4375,41.4375,29,0,0,0,0,0,0.000258,0,-5.367e-06,ok,2
BBMSCore,64,260,224,58240,0.00571896,30.06,41.4375,41.4375,346,0,0,0,0,0,0,0.005727,-8.036e-06,ok,0
BBMSInter,64,260,224,58240,0.00423865,30.06,41.4414,41.4414,801,0,0,0,0,0,0.004245,0,-6.354e-06,ok,0
BBMSDppInstant,64,260,224,58240,0.0132137,30.06,41.4414,41.4414,3321,0,0,0,0,1,0.013211,0,2.703e-06,ok,0
BBMSDppStepwise,64,260,224,58240,0.0136449,30.06,41.4414,41.4414,3197,0,0,0,0,1,0,0.01364,4.85e-06,ok,0
DijkstraPrims,64,260,224,58240,0.00153837,30.06,41.4414,41.4414,165,0,0,0,0,0,0.001544,0,-5.629e-06,ok,0
BBMSCore,64,260,224,58240,0.0056661,30.06,41.4414,41.4414,346,0,0,0,0,0,0.005672,0,-5.9e-06,ok,1
BBMSInter,64,260,224,58240,0.00417012,30.06,41.4414,41.4414,801,0,0,0,0,0,0.004175,0,-4.881e-06,ok,1
BBMSDppInstant,64,260,224,58240,0.012746,30.06,41.4414,41.4414,3321,0,0,0,0,1,0.012735,0,1.0979e-05,ok,1
BBMSDppStepwise,64,260,224,58240,0.0135325,30.06,41.4414,41.4414,3197,0,0,0,0,0,0.013539,0,-6.542e-06,ok,1
DijkstraPrims,64,260,224,58240,0.00161065,30.06,41.4414,41.4414,165,0,0,0,0,1,0.001596,0,1.4651e-05,ok,1
BBMSCore,64,260,224,58240,0.00571967,30.06,41.4414,41.4414,346,0,0,0,0,0,0.005726,0,-6.332e-06,ok,2
BBMSInter,64,260,224,58240,0.00422109,30.06,41.4414,41.4414,801,0,0,0,0,0,0.004227,0,-5.906e-06,ok,2
BBMSDppInstant,64,260,224,58240,0.0129331,30.06,41.4414,41.4414,3321,0,0,0,0,1,0.012919,0,1.4142e-05,ok,2
BBMSDppStepwise,64,260,224,58240,0.0151381,30.06,41.4414,41.4414,3197,0,0,0,0,1,0.01513,0,8.115e-06,ok,2
DijkstraPrims,64,260,224,58240,0.00155521,30.06,41.4414,41.4414,165,0,0,0,0,0,0.001561,0,-5.795e-06,ok,2
BBMSCore,65,260,224,58240,0.00563595,30.06,41.4453,41.4453,346,0,0,0,0,0,0.005642,0,-6.045e-06,ok,0
BBMSInter,65,260,224,58240,0.00416242,30.06,41.4453,41.4453,801,0,0,0,0,0,0.004169,0,-6.58e-06,ok,0
BBMSDppInstant,65,260,224,58240,0.0130555,30.06,41.4453,41.4453,3321,0,0,0,0,0,0.004107,0.008954,-5.513e-06,ok,0
BBMSDppStepwise,65,260,224,58240,0.0137045,30.06,41.4453,41.4453,3197,0,0,0,0,1,0.004401,0.009292,1.1511e-05,ok,0
DijkstraPrims,65,260,224,58240,0.00165237,30.06,41.4453,41.4453,172,0,0,0,0,0,0.001659,0,-6.626e-06,ok,0
BBMSCore,65,260,224,58240,0.0056466,30.06,41.4453,41.4453,346,0,0,0,0,0,0.005653,0,-6.396e-06,ok,1
BBMSInter,65,260,224,58240,0.00420195,30.06,41.4453,41.4453,801,0,0,0,0,0,0.004207,0,-5.047e-06,ok,1
BBMSDppInstant,65,260,224,58240,0.0129893,30.06,41.4453,41.4453,3321,0,0,0,0,1,0.012976,0,1.3331e-05,ok,1
BBMSDppStepwise,65,260,224,58240,0.0135843,30.06,41.4453,41.4453,3197,0,0,0,0,0,0.013592,0,-7.656e-06,ok,1
DijkstraPrims,65,260,224,58240,0.00165192,30.06,41.4453,41.4453,172,0,0,0,0,0,0.001658,0,-6.081e-06,ok,1
BBMSCore,65,260,224,58240,0.00563424,30.06,41.4453,41.4453,346,0,0,0,0,0,0.00564,0,-5.757e-06,ok,2
BBMSInter,65,260,224,58240,0.0042249,30.06,41.4453,41.4453,801,0,0,0,0,1,0.004176,0,4.8897e-05,ok,2
BBMSDppInstant,65,260,224,58240,0.0128587,30.06,41.4453,41.4453,3321,0,0,0,0,0,0.012865,0,-6.299e-06,ok,2
BBMSDppStepwise,65,260,224,58240,0.013394,30.06,41.4453,41.4453,3197,0,0,0,0,0,0.0134,0,-5.998e-06,ok,2
DijkstraPrims,65,260,224,58240,0.00162314,30.06,41.4453,41.4453,172,0,0,0,0,0,0.00163,0,-6.861e-06,ok,2
BBMSCore,66,260,224,58240,0.00581028,30.06,41.4492,41.4492,346,0,0,0,0,0,0.005818,0,-7.724e-06,ok,0
BBMSInter,66,260,224,58240,0.00419883,30.06,41.4531,41.4531,801,0,0,0,0,0,0.004206,0,-7.168e-06,ok,0
BBMSDppInstant,66,260,224,58240,0.0127538,30.06,41.4531,41.4531,3315,0,0,0,0,0,0.003936,0.008824,-6.196e-06,ok,0
BBMSDppStepwise,66,260,224,58240,0.0130061,30.06,41.4531,41.4531,3194,0,0,0,0,0,0.013012,0,-5.902e-06,ok,0
DijkstraPrims,66,260,224,58240,0.00160501,30.06,41.457,41.457,168,0,0,0,0,0,0.001611,0,-5.987e-06,ok,0
BBMSCore,66,260,224,58240,0.00573429,30.06,41.457,41.457,346,0,0,0,0,1,0.005728,0,6.286e-06,ok,1
BBMSInter,66,260,224,58240,0.0041333,30.06,41.457,41.457,801,0,0,0,0,0,0.004139,0,-5.698e-06,ok,1
BBMSDppInstant,66,260,224,58240,0.0127136,30.06,41.457,41.457,3315,0,0,0,0,0,0.012719,0,-5.37e-06,ok,1
BBMSDppStepwise,66,260,224,58240,0.0131106,30.06,41.457,41.457,3194,0,0,0,0,1,0.004078,0.009019,1.3602e-05,ok,1
DijkstraPrims,66,260,224,58240,0.00164929,30.06,41.457,41.457,168,0,0,0,0,0,0.001655,0,-5.71e-06,ok,1
BBMSCore,66,260,224,58240,0.00575852,30.06,41.457,41.457,346,0,0,0,0,1,0.005745,0,1.3525e-05,ok,2
BBMSInter,66,260,224,58240,0.00419714,30.06,41.457,41.457,801,0,0,0,0,0,0.004203,0,-5.857e-06,ok,2
BBMSDppInstant,66,260,224,58240,0.0129006,30.06,41.457,41.457,3315,0,0,0,0,1,0.01289,0,1.064e-05,ok,2
BBMSDppStepwise,66,260,224,58240,0.0130934,30.06,41.457,41.457,3194,0,0,0,0,1,0.013082,0,1.1372e-05,ok,2
DijkstraPrims,66,260,224,58240,0.00161136,30.06,41.457,41.457,168,0,0,0,0,0,0.001618,0,-6.642e-06,ok,2
BBMSCore,67,260,224,58240,0.00557101,30,41.4609,41.4609,346,0,0,0,0,0,0.005578,0,-6.99e-06,ok,0
BBMSInter,67,260,224,58240,0.00416522,30,41.4609,41.4609,801,0,0,0,0,0,0,0.004172,-6.78e-06,ok,0
